Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-11-17 00:00:00-05:00,278.0,282.0,278.0,280.8500061035156,1484,0.0,0.0
1998-11-18 00:00:00-05:00,283.5,292.5,280.8500061035156,292.5,712,0.0,0.0
1998-11-19 00:00:00-05:00,296.0,310.0,296.0,306.6000061035156,1213,0.0,0.0
1998-11-20 00:00:00-05:00,303.0,304.0,292.5,293.6499938964844,543,0.0,0.0
1998-11-23 00:00:00-05:00,286.0,286.0,281.0,281.25,326,0.0,0.0
1998-11-24 00:00:00-05:00,275.0,277.0,274.0,275.95001220703125,249,0.0,0.0
1998-11-25 00:00:00-05:00,279.0,279.0,274.5,277.79998779296875,297,0.0,0.0
1998-11-30 00:00:00-05:00,274.0,275.0,273.0,274.0,170,0.0,0.0
1998-12-01 00:00:00-05:00,273.0,273.0,271.5,272.6499938964844,0,0.0,0.0
1998-12-02 00:00:00-05:00,270.5,273.0,270.1000061035156,272.6000061035156,1,0.0,0.0
1998-12-03 00:00:00-05:00,272.0,272.0,272.0,272.0,1,0.0,0.0
1998-12-04 00:00:00-05:00,272.20001220703125,272.20001220703125,272.20001220703125,272.20001220703125,0,0.0,0.0
1998-12-07 00:00:00-05:00,272.20001220703125,272.0,272.0,270.75,0,0.0,0.0
1998-12-08 00:00:00-05:00,274.04998779296875,274.04998779296875,274.04998779296875,274.04998779296875,0,0.0,0.0
1998-12-09 00:00:00-05:00,284.8500061035156,284.8500061035156,284.8500061035156,284.8500061035156,0,0.0,0.0
1998-12-10 00:00:00-05:00,298.6499938964844,298.6499938964844,298.6499938964844,298.6499938964844,0,0.0,0.0
1998-12-11 00:00:00-05:00,292.79998779296875,292.79998779296875,292.79998779296875,292.79998779296875,0,0.0,0.0
1998-12-14 00:00:00-05:00,291.5,291.5,291.5,291.5,0,0.0,0.0
1998-12-15 00:00:00-05:00,294.6499938964844,294.6499938964844,294.6499938964844,294.6499938964844,0,0.0,0.0
1998-12-16 00:00:00-05:00,317.8999938964844,317.8999938964844,317.8999938964844,317.8999938964844,0,0.0,0.0
1998-12-17 00:00:00-05:00,326.8999938964844,326.8999938964844,326.8999938964844,326.8999938964844,10,0.0,0.0
1998-12-18 00:00:00-05:00,311.79998779296875,311.79998779296875,311.79998779296875,311.79998779296875,0,0.0,0.0
1998-12-21 00:00:00-05:00,314.8999938964844,314.8999938964844,314.8999938964844,314.8999938964844,0,0.0,0.0
1998-12-22 00:00:00-05:00,313.8999938964844,313.8999938964844,313.8999938964844,313.8999938964844,0,0.0,0.0
1998-12-23 00:00:00-05:00,314.0,314.0,314.0,314.0,0,0.0,0.0
1998-12-24 00:00:00-05:00,312.54998779296875,312.54998779296875,312.54998779296875,312.54998779296875,36,0.0,0.0
1998-12-28 00:00:00-05:00,312.0,319.79998779296875,312.0,319.20001220703125,143,0.0,0.0
1998-12-29 00:00:00-05:00,326.0,328.0,324.6000061035156,325.6499938964844,75,0.0,0.0
1998-12-30 00:00:00-05:00,327.0,330.0,327.0,327.95001220703125,95,0.0,0.0
1998-12-31 00:00:00-05:00,332.0,334.0,330.0,332.1499938964844,180,0.0,0.0
1999-01-04 00:00:00-05:00,333.0,340.0,333.0,339.45001220703125,245,0.0,0.0
1999-01-05 00:00:00-05:00,335.0,337.0,327.0,328.75,342,0.0,0.0
1999-01-06 00:00:00-05:00,329.5,330.0,315.20001220703125,318.95001220703125,342,0.0,0.0
1999-01-07 00:00:00-05:00,311.0,316.0,309.0,310.5,338,0.0,0.0
1999-01-08 00:00:00-05:00,312.5,319.5,312.5,317.0,192,0.0,0.0
1999-01-11 00:00:00-05:00,316.0,319.0,315.0,316.75,109,0.0,0.0
1999-01-12 00:00:00-05:00,318.0,319.8999938964844,311.20001220703125,314.5,238,0.0,0.0
1999-01-13 00:00:00-05:00,311.20001220703125,312.0,308.20001220703125,310.5,160,0.0,0.0
1999-01-14 00:00:00-05:00,307.0,313.0,307.0,312.79998779296875,82,0.0,0.0
1999-01-15 00:00:00-05:00,311.0,312.20001220703125,309.0,310.0,86,0.0,0.0
1999-01-19 00:00:00-05:00,316.0,323.5,316.0,322.1000061035156,132,0.0,0.0
1999-01-20 00:00:00-05:00,318.0,324.0,318.0,318.3999938964844,58,0.0,0.0
1999-01-21 00:00:00-05:00,320.0,322.0,319.0,320.0,35,0.0,0.0
1999-01-22 00:00:00-05:00,320.0,321.5,319.0,321.04998779296875,38,0.0,0.0
1999-01-25 00:00:00-05:00,321.04998779296875,329.0,321.04998779296875,325.0,127,0.0,0.0
1999-01-26 00:00:00-05:00,325.5,327.0,325.5,326.75,27,0.0,0.0
1999-01-27 00:00:00-05:00,329.0,330.0,329.0,329.0,63,0.0,0.0
1999-01-28 00:00:00-05:00,328.54998779296875,332.0,328.0,331.75,31,0.0,0.0
1999-01-29 00:00:00-05:00,337.0,337.0,334.0,336.5,312,0.0,0.0
1999-02-01 00:00:00-05:00,340.0,344.0,340.0,343.6499938964844,139,0.0,0.0
1999-02-02 00:00:00-05:00,342.0,342.0,331.1000061035156,340.75,100,0.0,0.0
1999-02-03 00:00:00-05:00,351.0,351.0,351.0,351.0,0,0.0,0.0
1999-02-04 00:00:00-05:00,356.0,368.0,352.0,362.70001220703125,912,0.0,0.0
1999-02-05 00:00:00-05:00,357.0,359.5,343.0,346.0,796,0.0,0.0
1999-02-08 00:00:00-05:00,343.0,352.0,341.0,346.0,691,0.0,0.0
1999-02-09 00:00:00-05:00,347.0,353.75,343.0,351.5,204,0.0,0.0
1999-02-10 00:00:00-05:00,355.0,367.0,354.5,356.8999938964844,234,0.0,0.0
1999-02-11 00:00:00-05:00,357.0,358.5,352.0,354.0,377,0.0,0.0
1999-02-12 00:00:00-05:00,358.0,364.0,355.0,357.5,302,0.0,0.0
1999-02-16 00:00:00-05:00,353.0,354.75,349.0,350.0,152,0.0,0.0
1999-02-17 00:00:00-05:00,349.0,349.5,342.0,344.1000061035156,250,0.0,0.0
1999-02-18 00:00:00-05:00,348.0,358.3999938964844,348.0,358.0,316,0.0,0.0
1999-02-19 00:00:00-05:00,359.0,362.0,350.8500061035156,353.20001220703125,639,0.0,0.0
1999-02-22 00:00:00-05:00,353.20001220703125,353.20001220703125,347.0,347.3999938964844,546,0.0,0.0
1999-02-23 00:00:00-05:00,345.0,349.0,343.5,346.3999938964844,318,0.0,0.0
1999-02-24 00:00:00-05:00,347.0,353.0,344.0,350.6000061035156,840,0.0,0.0
1999-02-25 00:00:00-05:00,351.0,355.1000061035156,351.0,356.0,476,0.0,0.0
1999-02-26 00:00:00-05:00,354.5,356.0,347.0,350.6000061035156,339,0.0,0.0
1999-03-01 00:00:00-05:00,350.0,350.0,348.0,350.0,140,0.0,0.0
1999-03-02 00:00:00-05:00,349.5,352.0,347.0,353.29998779296875,30,0.0,0.0
1999-03-03 00:00:00-05:00,350.0,350.0,347.5,346.6000061035156,3,0.0,0.0
1999-03-04 00:00:00-05:00,348.0,348.0,348.0,346.8500061035156,6,0.0,0.0
1999-03-05 00:00:00-05:00,348.0,348.0,348.0,347.0,6,0.0,0.0
1999-03-08 00:00:00-05:00,349.0,349.0,349.0,348.45001220703125,35,0.0,0.0
1999-03-09 00:00:00-05:00,349.0,349.0,349.0,347.6000061035156,35,0.0,0.0
1999-03-10 00:00:00-05:00,345.0,347.0,345.0,347.0,33,0.0,0.0
1999-03-11 00:00:00-05:00,345.0,345.0,345.0,347.0,0,0.0,0.0
1999-03-12 00:00:00-05:00,356.0,356.0,356.0,350.3999938964844,5,0.0,0.0
1999-03-15 00:00:00-05:00,356.0,356.0,356.0,351.95001220703125,87,0.0,0.0
1999-03-16 00:00:00-05:00,353.0,353.0,353.0,352.0,13,0.0,0.0
1999-03-17 00:00:00-05:00,353.0,353.0,353.0,349.75,0,0.0,0.0
1999-03-18 00:00:00-05:00,349.75,353.0,353.0,352.0,1,0.0,0.0
1999-03-19 00:00:00-05:00,353.0,356.0,353.0,359.20001220703125,4,0.0,0.0
1999-03-22 00:00:00-05:00,361.0,361.0,359.0,359.79998779296875,4,0.0,0.0
1999-03-23 00:00:00-05:00,358.25,358.25,358.0,357.75,2,0.0,0.0
1999-03-24 00:00:00-05:00,357.5,357.5,357.5,357.5,3,0.0,0.0
1999-03-25 00:00:00-05:00,365.0,365.0,365.0,363.75,1,0.0,0.0
1999-03-26 00:00:00-05:00,372.0,372.0,372.0,370.5,228,0.0,0.0
1999-03-29 00:00:00-05:00,368.0,369.0,361.0,362.75,130,0.0,0.0
1999-03-30 00:00:00-05:00,360.0,362.0,357.5,360.0,99,0.0,0.0
1999-03-31 00:00:00-05:00,358.5,361.0,358.0,358.20001220703125,271,0.0,0.0
1999-04-01 00:00:00-05:00,348.0,361.0,345.0,353.8500061035156,673,0.0,0.0
1999-04-05 00:00:00-04:00,353.8500061035156,358.0,353.8500061035156,356.0,88,0.0,0.0
1999-04-06 00:00:00-04:00,356.0,362.0,356.0,361.0,73,0.0,0.0
1999-04-07 00:00:00-04:00,361.0,367.0,361.0,365.1000061035156,204,0.0,0.0
1999-04-08 00:00:00-04:00,364.1000061035156,365.0,358.5,358.8500061035156,17,0.0,0.0
1999-04-09 00:00:00-04:00,363.75,366.0,357.1000061035156,363.75,98,0.0,0.0
1999-04-12 00:00:00-04:00,365.0,366.0,362.75,365.25,59,0.0,0.0
1999-04-13 00:00:00-04:00,365.95001220703125,368.0,365.95001220703125,366.20001220703125,69,0.0,0.0
1999-04-14 00:00:00-04:00,365.0,369.5,365.0,366.8999938964844,74,0.0,0.0
1999-04-15 00:00:00-04:00,369.0,369.79998779296875,368.0,368.1499938964844,7,0.0,0.0
1999-04-16 00:00:00-04:00,371.5,372.0,370.0,371.5,59,0.0,0.0
1999-04-19 00:00:00-04:00,380.0,383.0,373.0,381.20001220703125,161,0.0,0.0
1999-04-20 00:00:00-04:00,385.0,387.0,382.0,385.04998779296875,302,0.0,0.0
1999-04-21 00:00:00-04:00,380.0,381.5,375.0,376.8999938964844,216,0.0,0.0
1999-04-22 00:00:00-04:00,367.0,372.0,365.20001220703125,371.1499938964844,69,0.0,0.0
1999-04-23 00:00:00-04:00,355.95001220703125,367.0,355.0,355.95001220703125,480,0.0,0.0
1999-04-26 00:00:00-04:00,355.95001220703125,355.95001220703125,349.0,349.75,442,0.0,0.0
1999-04-27 00:00:00-04:00,350.0,354.0,350.0,351.0,299,0.0,0.0
1999-04-28 00:00:00-04:00,346.0,347.0,334.0,335.5,773,0.0,0.0
1999-04-29 00:00:00-04:00,329.0,342.0,328.0,340.8999938964844,796,0.0,0.0
1999-04-30 00:00:00-04:00,335.0,336.0,296.0,308.0,0,0.0,0.0
1999-05-03 00:00:00-04:00,305.0,305.0,296.0,296.29998779296875,406,0.0,0.0
1999-05-04 00:00:00-04:00,293.3999938964844,293.3999938964844,285.0,288.04998779296875,453,0.0,0.0
1999-05-05 00:00:00-04:00,286.0,297.0,280.0,294.20001220703125,841,0.0,0.0
1999-05-06 00:00:00-04:00,308.0,316.0,296.0,313.45001220703125,380,0.0,0.0
1999-05-07 00:00:00-04:00,325.0,337.0,308.1000061035156,336.1000061035156,666,0.0,0.0
1999-05-10 00:00:00-04:00,329.79998779296875,334.5,325.1000061035156,329.0,193,0.0,0.0
1999-05-11 00:00:00-04:00,330.0,334.0,326.0,333.0,510,0.0,0.0
1999-05-12 00:00:00-04:00,333.0,343.0,333.0,337.0,353,0.0,0.0
1999-05-13 00:00:00-04:00,339.0,343.0,339.0,342.25,85,0.0,0.0
1999-05-14 00:00:00-04:00,345.0,347.0,343.0,343.0,163,0.0,0.0
1999-05-17 00:00:00-04:00,338.0,341.0,338.0,340.5,187,0.0,0.0
1999-05-18 00:00:00-04:00,345.0,345.0,341.0,341.20001220703125,279,0.0,0.0
1999-05-19 00:00:00-04:00,337.0,345.20001220703125,334.0,336.0,295,0.0,0.0
1999-05-20 00:00:00-04:00,334.0,334.0,327.5,328.0,131,0.0,0.0
1999-05-21 00:00:00-04:00,332.5,340.0,328.5,336.95001220703125,165,0.0,0.0
1999-05-24 00:00:00-04:00,332.0,333.5,330.0,333.04998779296875,216,0.0,0.0
1999-05-25 00:00:00-04:00,331.0,338.0,328.20001220703125,338.0,266,0.0,0.0
1999-05-26 00:00:00-04:00,339.25,348.0,339.25,341.5,217,0.0,0.0
1999-05-27 00:00:00-04:00,338.5,342.0,338.5,342.0,133,0.0,0.0
1999-05-28 00:00:00-04:00,337.0,341.0,335.0,341.6499938964844,127,0.0,0.0
1999-06-01 00:00:00-04:00,339.0,340.0,339.0,342.45001220703125,54,0.0,0.0
1999-06-02 00:00:00-04:00,343.0,343.5,343.0,344.5,92,0.0,0.0
1999-06-03 00:00:00-04:00,348.0,348.0,348.0,343.25,58,0.0,0.0
1999-06-04 00:00:00-04:00,348.0,348.0,348.0,344.5,10,0.0,0.0
1999-06-07 00:00:00-04:00,344.5,348.0,348.0,345.5,28,0.0,0.0
1999-06-08 00:00:00-04:00,347.0,347.0,345.0,347.3999938964844,20,0.0,0.0
1999-06-09 00:00:00-04:00,352.0,352.5,352.0,351.0,30,0.0,0.0
1999-06-10 00:00:00-04:00,350.0,350.0,348.0,350.3999938964844,5,0.0,0.0
1999-06-11 00:00:00-04:00,343.0,343.0,343.0,344.29998779296875,23,0.0,0.0
1999-06-14 00:00:00-04:00,338.0,338.0,338.0,336.29998779296875,4,0.0,0.0
1999-06-15 00:00:00-04:00,338.0,338.0,338.0,337.6499938964844,1,0.0,0.0
1999-06-16 00:00:00-04:00,340.0,340.0,340.0,337.0,1,0.0,0.0
1999-06-17 00:00:00-04:00,338.0,338.0,338.0,338.95001220703125,2,0.0,0.0
1999-06-18 00:00:00-04:00,340.0,340.0,340.0,341.5,7,0.0,0.0
1999-06-21 00:00:00-04:00,335.0,337.0,333.0,334.5,6,0.0,0.0
1999-06-22 00:00:00-04:00,330.0,334.0,330.0,332.5,5,0.0,0.0
1999-06-23 00:00:00-04:00,325.0,326.5,324.0,325.79998779296875,5,0.0,0.0
1999-06-24 00:00:00-04:00,325.0,326.5,324.0,329.75,0,0.0,0.0
1999-06-25 00:00:00-04:00,329.75,326.5,324.0,329.29998779296875,78,0.0,0.0
1999-06-28 00:00:00-04:00,327.0,327.5,325.0,327.5,43,0.0,0.0
1999-06-29 00:00:00-04:00,324.0,325.0,322.0,323.25,70,0.0,0.0
1999-06-30 00:00:00-04:00,321.0,324.0,320.0,320.29998779296875,164,0.0,0.0
1999-07-01 00:00:00-04:00,320.0,322.0,319.0,321.5,92,0.0,0.0
1999-07-02 00:00:00-04:00,318.5,319.79998779296875,318.0,318.5,147,0.0,0.0
1999-07-06 00:00:00-04:00,317.79998779296875,317.79998779296875,315.25,316.0,91,0.0,0.0
1999-07-07 00:00:00-04:00,315.1499938964844,324.79998779296875,314.0,321.0,186,0.0,0.0
1999-07-08 00:00:00-04:00,327.1000061035156,331.75,324.8999938964844,331.0,222,0.0,0.0
1999-07-09 00:00:00-04:00,332.0,335.0,331.0,331.0,100,0.0,0.0
1999-07-12 00:00:00-04:00,333.0,336.0,333.0,335.0,189,0.0,0.0
1999-07-13 00:00:00-04:00,334.95001220703125,339.0,334.0,339.0,303,0.0,0.0
1999-07-14 00:00:00-04:00,338.5,345.0,336.0,343.0,614,0.0,0.0
1999-07-15 00:00:00-04:00,342.0,342.0,337.5,338.0,284,0.0,0.0
1999-07-16 00:00:00-04:00,337.5,339.5,337.0,337.0,341,0.0,0.0
1999-07-19 00:00:00-04:00,337.5,337.5,335.0,337.0,94,0.0,0.0
1999-07-20 00:00:00-04:00,336.75,338.5,336.75,338.5,65,0.0,0.0
1999-07-21 00:00:00-04:00,338.5,344.0,338.0,342.0,183,0.0,0.0
1999-07-22 00:00:00-04:00,342.5,344.0,341.0,342.0,223,0.0,0.0
1999-07-23 00:00:00-04:00,343.0,345.0,342.75,344.0,179,0.0,0.0
1999-07-26 00:00:00-04:00,343.0,343.0,343.0,343.0,126,0.0,0.0
1999-07-27 00:00:00-04:00,342.5,344.0,337.0,338.0,510,0.0,0.0
1999-07-28 00:00:00-04:00,338.5,340.0,336.0,339.5,159,0.0,0.0
1999-07-29 00:00:00-04:00,340.0,344.0,340.0,343.0,254,0.0,0.0
1999-07-30 00:00:00-04:00,342.5,342.5,336.20001220703125,338.0,212,0.0,0.0
1999-08-02 00:00:00-04:00,334.0,334.0,331.0,333.5,94,0.0,0.0
1999-08-03 00:00:00-04:00,333.5,338.0,331.0,337.0,151,0.0,0.0
1999-08-04 00:00:00-04:00,340.0,343.0,340.0,341.8999938964844,82,0.0,0.0
1999-08-05 00:00:00-04:00,342.5,342.5,339.75,339.75,74,0.0,0.0
1999-08-06 00:00:00-04:00,338.04998779296875,341.5,338.0,341.5,406,0.0,0.0
1999-08-09 00:00:00-04:00,348.0,348.0,345.0,345.0,139,0.0,0.0
1999-08-10 00:00:00-04:00,341.5,341.5,339.0,340.0,60,0.0,0.0
1999-08-11 00:00:00-04:00,342.1000061035156,344.0,339.04998779296875,342.0,82,0.0,0.0
1999-08-12 00:00:00-04:00,342.29998779296875,343.0,342.29998779296875,342.5,65,0.0,0.0
1999-08-13 00:00:00-04:00,343.0,343.0,336.0,339.0,266,0.0,0.0
1999-08-16 00:00:00-04:00,334.0,338.5,334.0,338.5,164,0.0,0.0
1999-08-17 00:00:00-04:00,337.0,339.0,337.0,338.5,172,0.0,0.0
1999-08-18 00:00:00-04:00,341.79998779296875,342.5,341.0,342.0,208,0.0,0.0
1999-08-19 00:00:00-04:00,342.0,347.0,342.0,345.0,517,0.0,0.0
1999-08-20 00:00:00-04:00,348.5,348.5,345.0,346.0,518,0.0,0.0
1999-08-23 00:00:00-04:00,345.20001220703125,346.0,343.0,346.0,145,0.0,0.0
1999-08-24 00:00:00-04:00,343.25,345.0,340.20001220703125,344.0,427,0.0,0.0
1999-08-25 00:00:00-04:00,340.25,342.0,340.0,341.0,434,0.0,0.0
1999-08-26 00:00:00-04:00,340.5,341.0,339.0,339.0,291,0.0,0.0
1999-08-27 00:00:00-04:00,339.0,339.5,336.20001220703125,335.8500061035156,70,0.0,0.0
1999-08-30 00:00:00-04:00,336.20001220703125,338.79998779296875,332.0,337.79998779296875,47,0.0,0.0
1999-08-31 00:00:00-04:00,340.0,342.0,340.0,341.95001220703125,163,0.0,0.0
1999-09-01 00:00:00-04:00,341.5,344.0,341.0,344.0,122,0.0,0.0
1999-09-02 00:00:00-04:00,349.0,355.0,349.0,353.45001220703125,22,0.0,0.0
1999-09-03 00:00:00-04:00,353.0,354.0,353.0,352.54998779296875,20,0.0,0.0
1999-09-07 00:00:00-04:00,358.0,358.0,356.0,360.25,18,0.0,0.0
1999-09-08 00:00:00-04:00,358.0,358.0,358.0,354.8500061035156,50,0.0,0.0
1999-09-09 00:00:00-04:00,358.0,358.0,358.0,363.8500061035156,0,0.0,0.0
1999-09-10 00:00:00-04:00,362.0,362.0,362.0,365.6499938964844,25,0.0,0.0
1999-09-13 00:00:00-04:00,362.0,362.0,362.0,371.25,0,0.0,0.0
1999-09-14 00:00:00-04:00,371.25,371.25,371.25,373.0,18,0.0,0.0
1999-09-15 00:00:00-04:00,370.0,370.0,370.0,370.0,3,0.0,0.0
1999-09-16 00:00:00-04:00,370.0,370.0,370.0,373.29998779296875,0,0.0,0.0
1999-09-17 00:00:00-04:00,373.29998779296875,370.0,370.0,366.6000061035156,0,0.0,0.0
1999-09-20 00:00:00-04:00,366.6000061035156,370.0,370.0,365.0,77,0.0,0.0
1999-09-21 00:00:00-04:00,373.0,373.0,373.0,369.70001220703125,2,0.0,0.0
1999-09-22 00:00:00-04:00,373.0,373.0,373.0,369.5,0,0.0,0.0
1999-09-23 00:00:00-04:00,369.5,373.0,373.0,366.95001220703125,0,0.0,0.0
1999-09-24 00:00:00-04:00,359.0,360.0,359.0,361.3999938964844,5,0.0,0.0
1999-09-27 00:00:00-04:00,359.0,360.0,359.0,366.6000061035156,114,0.0,0.0
1999-09-28 00:00:00-04:00,371.8999938964844,381.0,371.1000061035156,378.1499938964844,362,0.0,0.0
1999-09-29 00:00:00-04:00,396.95001220703125,405.0,380.0,391.8500061035156,504,0.0,0.0
1999-09-30 00:00:00-04:00,378.0,395.0,366.0,369.3999938964844,665,0.0,0.0
1999-10-01 00:00:00-04:00,384.0,384.0,375.8999938964844,376.75,177,0.0,0.0
1999-10-04 00:00:00-04:00,386.0,389.0,384.0,389.0,118,0.0,0.0
1999-10-05 00:00:00-04:00,390.0,390.0,383.0,384.75,234,0.0,0.0
1999-10-06 00:00:00-04:00,382.0,388.1000061035156,379.0,382.0,140,0.0,0.0
1999-10-07 00:00:00-04:00,382.0,393.0,382.0,389.75,534,0.0,0.0
1999-10-08 00:00:00-04:00,389.75,392.0,386.0,386.75,145,0.0,0.0
1999-10-11 00:00:00-04:00,393.0,393.0,391.0,391.6000061035156,56,0.0,0.0
1999-10-12 00:00:00-04:00,393.0,394.0,389.5,393.0,58,0.0,0.0
1999-10-13 00:00:00-04:00,386.0,394.20001220703125,381.0,382.8500061035156,252,0.0,0.0
1999-10-14 00:00:00-04:00,382.0,383.1000061035156,376.0,378.0,303,0.0,0.0
1999-10-15 00:00:00-04:00,374.0,381.0,363.0,377.75,192,0.0,0.0
1999-10-18 00:00:00-04:00,377.0,377.5,373.5,375.0,137,0.0,0.0
1999-10-19 00:00:00-04:00,376.0,380.75,376.0,379.5,63,0.0,0.0
1999-10-20 00:00:00-04:00,382.0,391.5,382.0,387.8999938964844,400,0.0,0.0
1999-10-21 00:00:00-04:00,386.0,387.0,384.5,385.0,51,0.0,0.0
1999-10-22 00:00:00-04:00,385.0,392.0,385.0,391.5,132,0.0,0.0
1999-10-25 00:00:00-04:00,393.0,398.0,392.0,393.1000061035156,92,0.0,0.0
1999-10-26 00:00:00-04:00,394.5,394.5,386.5,392.0,134,0.0,0.0
1999-10-27 00:00:00-04:00,390.25,394.8999938964844,390.0,391.1499938964844,61,0.0,0.0
1999-10-28 00:00:00-04:00,392.0,392.0,390.0,391.0,125,0.0,0.0
1999-10-29 00:00:00-04:00,393.0,396.75,392.0,393.6000061035156,103,0.0,0.0
1999-11-01 00:00:00-05:00,391.0,393.0,391.0,391.75,168,0.0,0.0
1999-11-02 00:00:00-05:00,391.0,391.0,388.5,390.70001220703125,71,0.0,0.0
1999-11-03 00:00:00-05:00,392.0,395.8999938964844,390.5,392.1499938964844,134,0.0,0.0
1999-11-04 00:00:00-05:00,392.0,395.0,392.0,394.79998779296875,65,0.0,0.0
1999-11-05 00:00:00-05:00,394.79998779296875,398.0,393.5,396.0,194,0.0,0.0
1999-11-08 00:00:00-05:00,395.5,398.5,395.5,396.5,148,0.0,0.0
1999-11-09 00:00:00-05:00,397.0,406.0,397.0,403.1499938964844,198,0.0,0.0
1999-11-10 00:00:00-05:00,405.0,415.0,405.0,413.6499938964844,205,0.0,0.0
1999-11-11 00:00:00-05:00,417.0,420.0,414.0,414.0,319,0.0,0.0
1999-11-12 00:00:00-05:00,408.5,417.5,408.5,414.6000061035156,275,0.0,0.0
1999-11-15 00:00:00-05:00,414.0,415.0,414.0,414.5,124,0.0,0.0
1999-11-16 00:00:00-05:00,411.0,413.0,405.0,407.0,234,0.0,0.0
1999-11-17 00:00:00-05:00,414.0,416.0,400.5,409.75,248,0.0,0.0
1999-11-18 00:00:00-05:00,405.20001220703125,406.0,395.5,398.5,518,0.0,0.0
1999-11-19 00:00:00-05:00,392.20001220703125,398.0,391.25,395.5,665,0.0,0.0
1999-11-22 00:00:00-05:00,393.0,405.0,393.0,404.0,790,0.0,0.0
1999-11-23 00:00:00-05:00,404.0,407.0,403.0,404.5,1068,0.0,0.0
1999-11-24 00:00:00-05:00,400.0,404.0,398.0,403.3999938964844,251,0.0,0.0
1999-11-29 00:00:00-05:00,393.0,400.0,393.0,398.0,625,0.0,0.0
1999-11-30 00:00:00-05:00,398.0,398.0,396.5,397.29998779296875,323,0.0,0.0
1999-12-01 00:00:00-05:00,397.29998779296875,400.0,397.29998779296875,397.5,64,0.0,0.0
1999-12-02 00:00:00-05:00,398.5,402.5,398.5,402.6499938964844,43,0.0,0.0
1999-12-03 00:00:00-05:00,404.0,404.0,404.0,406.5,54,0.0,0.0
1999-12-06 00:00:00-05:00,409.0,414.0,409.0,414.95001220703125,42,0.0,0.0
1999-12-07 00:00:00-05:00,412.0,412.0,410.0,412.6000061035156,63,0.0,0.0
